E,EA,EAS
-706.1946626265005,-704.3683538591742,-693.03467
-706.3142635044263,-702.4536381568446,-690.8124
-706.0193188138131,-702.9041302036262,-690.98975
-705.9916123485204,-702.7947676653675,-691.0084
-705.8407555915855,-702.2426704363014,-690.41956
-705.7008249253182,-702.2637754267245,-690.9337
-705.8239646913635,-703.9742985109501,-690.6377
-706.2883071648369,-704.021230147771,-690.8183
-706.3343619292448,-702.1353084510022,-691.34265
-706.0367307638036,-703.7792224539853,-691.9435
-706.1436547118863,-702.8949308820035,-691.08405
-706.3781171752073,-702.7329329889906,-691.4313
-706.0752846601761,-702.7359178016845,-691.18396
-705.9970402566223,-704.0745157133558,-691.09436
-706.7148593203417,-703.4223215649463,-690.8242
-705.7696781155051,-703.6168599976397,-690.7082
-705.7432181825383,-703.73610870748,-691.4026
-706.2867431871141,-703.1087717859098,-691.5294
-706.2882787028097,-702.574834662735,-691.5962
-706.252808813798,-704.1840925043314,-691.8938
-706.9048732131976,-703.6634977770149,-692.3605
-705.3854374679294,-703.6568856413021,-691.9475
-705.792366446036,-703.1546340840296,-692.004
-706.0649910257185,-703.0029616086381,-690.91205
-706.1893799936911,-702.7361004455315,-690.76245
-706.7914005340683,-702.5024929370845,-690.58356
-706.9332547313272,-704.3008852171668,-692.2261
-706.0876240275566,-703.5514420435434,-690.3887
-706.230724700537,-702.6046174814013,-690.62885
-706.2997316561535,-703.7139866296898,-691.92035
-705.3147230208751,-703.602442913909,-689.9089
-707.0206694888469,-702.5652391690376,-691.39087
-705.7051734028306,-703.6942586892994,-691.15027
-705.8927072985268,-702.9707921330545,-691.74817
-706.2207551567079,-703.1714865570289,-690.8026
-706.4599551055585,-703.3629494519886,-692.13135
-706.2065858070755,-702.7858230051784,-690.2208
-706.0075868279091,-702.8148842315753,-690.98584
-706.1172562304367,-703.4312948651469,-691.1487
-706.1365440091806,-702.6971955814356,-691.25543
-706.5620165485417,-702.5177063151901,-690.9811
-706.883984381617,-703.3074110692692,-691.4645
-706.4917690385194,-703.3652966887926,-691.95264
-706.9094813666529,-702.7441469610615,-692.1432
-706.1009713330202,-702.2997679489351,-690.3865
-706.1011921813224,-704.4888598080616,-692.33923
-705.256612240896,-701.9801454794838,-690.3137
-707.1794250175222,-704.5342600455,-691.90015
-706.0402863308706,-701.8781009304205,-690.12897
-706.993300990471,-703.5548331825341,-692.17834
-706.6611443147622,-704.0535056219918,-690.5916
-706.6624473141776,-702.2851011104203,-691.60974
-706.8147662050678,-702.5170760282175,-691.52625
-707.197952159956,-703.5138001447522,-691.4852
-706.4322280788593,-703.6734508930208,-689.92773
-707.6293542213753,-704.0471054667821,-691.9866
-705.8619832923398,-702.1171629097704,-691.14294
-706.2996821444857,-703.2367017059739,-689.95087
-705.646576385375,-703.2730780153325,-690.7906
-706.3314429061488,-703.5235942330576,-691.9864
-707.0855621607725,-703.5774809778839,-691.5145
-705.8987401509617,-703.1375608394103,-691.3435
-706.785698043249,-702.6043847408096,-689.9043
-706.3683542961269,-702.8348566805378,-691.7491
-706.159260860815,-703.1416418200647,-690.8953
-706.5400528755772,-702.8436830197913,-690.8048
-706.6913571971849,-702.5025837984854,-690.2839
-705.3773131009689,-703.3690652104315,-692.1246
-705.3819324349893,-703.0019220531946,-691.3509
-705.5410547542422,-703.1931669424584,-691.4839
-705.4929960180058,-703.0188758172632,-691.4839
-706.4834908564678,-702.8284940809403,-690.25183
-706.1129253885958,-702.5973439471251,-691.456
-706.4385642198786,-703.5762317429894,-691.9078
-705.7285541804822,-702.9171175092431,-690.32544
-707.1275899915349,-703.1700328502907,-690.6691
-705.4118084645995,-703.7272575405557,-689.64966
-706.2578019316479,-703.642127426346,-692.0533
-706.2578019316479,-703.5841462029846,-690.7616
-705.8113705928296,-702.7242253876002,-690.4086
-706.0822003690132,-703.1959776121569,-691.0241
-706.2040808879915,-702.8850667945206,-692.2162
-706.6974974887335,-703.3994550198984,-690.3946
-706.3572391473008,-703.3284590100541,-690.1229
-706.4346330306762,-702.1454281074019,-691.45874
-706.1718318260342,-703.2585928702758,-691.18677
-706.1741191582366,-702.9724222576172,-691.0227
-706.2912154314506,-702.4169249310742,-690.20654
-706.0450707433185,-702.183807502257,-690.6697
-705.805979592039,-702.2154064234846,-690.3609
-706.0439196418351,-702.5375674181734,-691.4501
-706.0860924123097,-702.8594833617385,-691.734
-705.9893508857162,-704.4311359313515,-690.0951
-706.1459758200988,-702.7476347813522,-691.89124
-705.5254229168604,-702.7476347813522,-692.3574
-705.8174956039361,-704.662652627073,-691.97235
-706.8527028529973,-702.2939596486069,-691.09186
-705.3125087409801,-703.4128406656333,-691.50146
-706.5342078501556,-702.234435511614,-691.22766
-705.7378897896149,-702.3147636181257,-690.9238
-706.0937072035952,-702.1247282466811,-692.4397
-707.2589453771661,-704.193356785364,-692.4397
-705.4494701517815,-704.0321892971491,-689.49963
-705.3940459863082,-704.064050495067,-691.8621
-705.4325839252799,-704.2384560393868,-689.8127
-705.2156612328846,-703.8922551939086,-692.4214
-706.05225262823,-702.8125450598886,-691.32434
-706.2532208709424,-703.1250841109472,-691.48254
-706.2722810752409,-703.1757395156371,-691.93835
-706.1737956711734,-702.9672956303859,-691.9519
-706.5571069524818,-703.9641639867311,-691.3604
-706.2381143662865,-702.1617500914965,-692.3628
-706.3552023743129,-704.1279088532951,-691.7108
-706.178059757847,-703.5151752577415,-690.1282
-706.0927563583152,-702.9783088509164,-690.832
-706.0152836690734,-702.9882915109233,-691.0096
-705.8724226430165,-702.911759248037,-692.1518
-707.0404001089055,-702.6040594494257,-690.10626
-705.6044630930558,-702.5291295596028,-692.49634
-706.6817263412684,-702.7472030579845,-692.005
-705.5490761036185,-704.5620435149601,-693.1145
-706.0095308030009,-702.6686277100821,-691.0975
-705.3592447843001,-702.9859617921675,-691.136
-706.2537493188245,-702.9239864584159,-690.76746
-705.5045899645231,-702.6720663589329,-690.7858
-706.5195272972605,-703.3872674190724,-691.1699
-706.3969597330652,-702.9724138008035,-690.947
-705.947680740232,-703.2574762526438,-691.09314
-707.0165866663926,-703.0651636706955,-690.8905
-707.1577370438704,-703.3510280316948,-691.42926
-706.3639665994872,-703.7581271044426,-691.2633
-705.9154285525882,-702.4929050808455,-691.2897
-706.7036150165311,-703.06218332792,-690.77704
-706.9932963407889,-702.8166859422985,-690.9276
-707.2846973568189,-702.482075672882,-690.7876
-707.1183707960424,-702.9084255765173,-691.71545
-706.9139444678675,-702.9515998377958,-690.69116
-707.0490967972667,-702.9044682594879,-691.01385
-707.3817341320058,-703.7874990758137,-692.2866
-706.1995436206446,-702.2520629618803,-689.9138
-705.859088074204,-704.2696991366157,-690.8404
-706.053231149174,-703.5850946235007,-690.93054
-706.3965947390822,-703.3906790551757,-690.6332
-706.3122750258644,-703.0956991500559,-692.01807
-705.9283723819226,-702.4235272166995,-690.37714
-706.1898498331509,-703.4054754841875,-690.104
-706.2471395123661,-704.398599900153,-691.3964
-706.1926098391571,-702.19026312957,-691.75037
-705.8639906820159,-703.8094972912756,-690.40674
-706.4204688765963,-702.8877722043518,-692.0907
-706.6406783661691,-702.7507270788556,-691.6642
-706.4686107950236,-703.6306794534667,-691.98975
-706.2157698001836,-702.5690026906308,-690.1306
-706.0958324397277,-702.9702178067905,-691.59424
-706.1830396580634,-704.1427537840225,-691.59424
-706.0598630745994,-702.3000205844446,-690.7024
-706.0598630745994,-703.9698992004044,-690.96826
-705.8397940471259,-702.818262825991,-691.42004
-706.1232925536647,-702.325545562823,-692.43225
-706.0334759221757,-703.4558179075341,-691.8416
-705.8342359612009,-703.2504951454437,-690.5053
-705.8236770161295,-702.9279490331616,-690.2524
-706.3897050065618,-703.0472808877357,-691.73096
-706.907643867755,-703.0259569757278,-691.01086
-706.8954211045558,-704.4427486511759,-690.52716
-706.5114272295954,-704.2739618880673,-690.26074
-705.8676822701843,-701.8215987383807,-691.8861
-705.4111109701068,-703.2360525120075,-690.3413
-706.8563192952522,-702.8328877968474,-691.96924
-706.9667980859302,-703.6153180056066,-692.34204
-705.5686734387646,-703.0431725891348,-690.2314
-706.33168400115,-703.8612512960269,-691.2153
-706.434917007282,-703.0591948066564,-692.04504
-705.9913316023776,-702.4251236506718,-692.0624
-705.789753151602,-702.4486242979649,-692.1354
-706.6267237776865,-702.9944487516769,-691.474
-705.7074326082725,-702.5422532946734,-692.2115
-706.2204031984129,-701.7203855656956,-690.5222
-706.0960229824509,-702.2985393545738,-692.06055
-706.3546689108064,-702.7980087836501,-691.7759
-707.2468916056989,-702.7841497013278,-691.3519
-705.6352822277573,-703.8719797661962,-691.7256
-705.6234091744491,-703.005401431885,-691.57886
-706.3020547987037,-702.1871417873174,-691.3722
-706.2826845843618,-701.9913210119089,-690.7065
-706.3076227279083,-702.7330132339182,-690.9518
-705.458160693806,-703.2594619278715,-690.77515
-705.4184772213807,-702.2073091478696,-690.1328
-706.9575478532206,-703.5329769266405,-690.2552
-705.300644998523,-703.3152094951945,-690.4165
-705.9249195578661,-703.2040252359166,-691.08026
-706.8048029009653,-703.4426573738157,-691.7418
-707.0042917374146,-703.4285889327041,-691.43835
-706.0881286791097,-702.6774012625415,-691.25104
-705.2256838989443,-703.5268871709645,-692.37756
-706.1926795215437,-703.2349205112434,-691.5576
-706.3908599323141,-702.6644291014301,-691.6974
-705.9599544728676,-702.823998715802,-690.4702
-706.5177943914498,-703.1787132285326,-692.474
-706.163627291194,-703.1898121745414,-692.1583
-706.1943500229022,-703.1441394424605,-690.1384
-706.142859540403,-703.3131458241488,-691.32886
-705.7789062426425,-703.299104870634,-690.79004
-706.4073968838345,-703.2156457042423,-691.557
-706.7710117394555,-703.5810918836246,-691.4092
-705.710388717557,-702.6776593159748,-691.07965
-705.8002346880293,-702.576131731609,-690.62195
-706.4800648279142,-703.6610310795379,-691.5478
-706.4736211022542,-703.6153483158306,-690.3617
-706.251475635027,-702.9992092289244,-690.1865
-706.0205772156573,-703.3608019382311,-690.41583
-705.9996515452038,-702.9092979713714,-690.95593
-705.534803808647,-703.3849414787916,-692.2726
-706.5824597357173,-702.3906514621433,-693.35535
-705.7927944844482,-703.5699219718847,-692.2964
-706.1132451634983,-702.6393275918172,-691.16003
-705.7855340176645,-703.995249490161,-691.65
-705.2155103478254,-703.0543376196702,-691.1732
-704.8902844016263,-703.6925505946841,-690.6464
-705.2408306497855,-702.7315756762207,-690.194
-706.4061826916961,-703.5630650003136,-690.2239
-706.1003638707358,-703.1499357313289,-690.56396
-706.0818629778521,-703.0428134922706,-690.47375
-706.6221420155788,-703.3852312798203,-691.4884
-706.5472932717437,-702.5352028357519,-690.5776
-705.8860670847723,-702.8418982106191,-690.71576
-706.4334748640077,-703.2627485875462,-691.48193
-705.8770467209404,-703.2259204136653,-691.11096
-706.0276834065592,-702.5596432720956,-691.61395
-705.5527817863169,-703.3593177884793,-691.5881
-705.7869835737598,-703.7269151234432,-691.97266
-706.2435302636783,-702.6669361114775,-690.3607
-706.7349180668655,-703.699109800889,-690.0075
-705.8264886933325,-702.8084082334951,-691.75964
-706.2748802136337,-703.6816912218235,-690.98126
-706.5309643241719,-704.2544063198875,-691.6239
-706.7009846245451,-704.0003618247749,-690.3036
-706.7952778487364,-703.5873250436164,-690.1492
-705.9961019070361,-704.4877130672962,-692.0497
-706.0448093609115,-701.7947952124734,-691.6318
-705.5986855886117,-704.3178552080337,-691.6472
-705.4350394510185,-703.3265835409994,-691.1638
-706.5423123353165,-703.4244653490889,-691.08203
-706.5423123353165,-703.0496727592911,-691.43884
-706.5360481401692,-703.6547923817546,-691.63617
-706.1281458707465,-703.420013410512,-691.2905
-706.3801066190244,-702.8566574127465,-690.02295
-706.698477776453,-703.5753436176676,-689.8823
-706.1473365286284,-702.9344650373616,-690.5392
-706.3498297185859,-704.2563302402772,-692.47034
-706.3641076000144,-703.9775387040861,-691.7737
-706.2234809889114,-703.2302795077666,-692.4829
-706.0094556488052,-702.5428898430343,-689.86145
-706.0299629743463,-704.293990679161,-691.79504
-706.6905555607375,-703.7095837195509,-691.91
-706.899688667546,-702.1590199756001,-691.4264
-706.7281020107154,-701.930688780607,-690.99554
-705.6503535755782,-703.0515458478358,-691.21643
-706.1222743045885,-703.3322880612524,-691.01154
-706.6789595661487,-702.7677008019739,-691.0844
-706.6745669317368,-703.6270049256549,-691.7792
-706.8911378153987,-702.4792937048844,-690.6775
-706.2027496896735,-701.6750205110104,-690.28265
-706.2505331942461,-703.9924603815272,-691.92395
-705.836403541691,-703.5007281647278,-690.9334
-705.601505357399,-703.5888008216664,-691.69434
-706.4704795116213,-702.3932226321688,-691.9071
-706.5387319530698,-702.261259270274,-690.3446
-706.7577410979254,-702.3456282069858,-691.501
-705.9144207629475,-702.4198541572787,-691.42236
-706.3997472747384,-702.8173609155965,-691.1306
-706.6101498667781,-703.2039380711504,-690.5255
-706.6972658415692,-703.2039380711504,-691.86206
-705.9488069877062,-702.9381285236619,-690.7825
-705.9810093276378,-703.3836637319249,-690.84265
-705.663772924473,-703.911912530742,-691.3094
-705.663772924473,-702.2748948963791,-691.397
-705.84024811717,-701.1208696890639,-689.8275
-705.8886119431672,-701.9799941954839,-691.3882
-706.234540091468,-704.3874721509746,-691.72406
-706.7598681901472,-702.3195793437567,-690.1348
-706.0854930961164,-702.7309374552202,-691.1955
-705.9520087894185,-703.1221127395589,-691.0013
-705.8055550720657,-703.9454053309994,-691.09766
-706.5989961963442,-701.792738130395,-691.3606
-706.1307789527154,-702.777393047626,-691.3606
-705.5675827336702,-703.0118906370599,-691.635
-706.5923617763518,-703.3058325911841,-691.8087
-706.7102704361575,-702.897279613952,-691.21545
-706.3772288581247,-703.2992010376556,-691.53357
-705.5343692649232,-703.1074576767546,-691.0976
-706.8934135206707,-702.0975005214304,-691.3574
-706.5451391035738,-701.8334975216951,-690.77954
-705.8497138322662,-702.1392637233424,-689.6665
-705.9802519593098,-702.2014018537168,-690.6293
-705.4243882141693,-703.3032920762296,-691.32837
-706.3401651069191,-703.1793098656619,-690.5813
-706.6853501605201,-703.0862255886974,-690.6997
-706.0186379765842,-702.7525037070885,-691.0652
-705.5069321828369,-702.9497419915774,-692.24756
-705.0644206558063,-702.7223067325381,-692.2799
-704.9260017118725,-702.6408806237673,-691.37573
-705.7626311376074,-702.9827339004221,-691.31555
-705.6856201458602,-703.0621690238918,-690.697
-705.5173345489133,-702.0139673921854,-690.9734
-705.9707459835055,-703.4193305938495,-691.6333
-706.6929563058939,-704.027183381233,-690.6257
-705.9981291027873,-703.2068125547573,-690.33386
-706.0151893312245,-702.9405573052852,-690.84534
-705.7979738315946,-703.2343539189549,-691.0255
-706.2815444641742,-702.8980792109307,-692.64294
-705.895881098052,-702.4285585354031,-690.70276
-706.2532775503605,-703.3698107315781,-691.80695
-706.3404137690814,-702.7219399764027,-692.99
-705.7728211233043,-703.0692192440251,-689.58887
-705.6032745475337,-702.7295333370114,-690.6609
-706.4078353137406,-703.2546301852042,-691.48584
-706.2332213797376,-704.0918650467071,-692.7263
-705.2030711412854,-703.0183395987494,-690.4837
-706.4595257642641,-702.919213902117,-691.28735
-706.2147535343954,-702.9514014802112,-690.3897
-706.2147535343954,-702.9254056927305,-691.7622
-706.1228437515318,-702.6814423539254,-690.81165
-705.4141183985853,-702.8822788064601,-691.7443
-705.2846432930066,-703.3657544399812,-690.8698
-705.9871948727807,-703.5421869688846,-691.9681
-706.3149534398431,-703.37835214701,-691.8501
-705.5169525890298,-703.3949116338639,-692.1769
-705.7184676838244,-702.6853402849877,-690.9802
-707.2837797553345,-701.7279909294464,-692.5935
-705.9049755280303,-703.6073157642899,-691.53284
-706.1564289014174,-704.3067455313951,-690.655
-706.2709252108482,-704.3067455313951,-690.4695
-705.7099507472162,-703.4212302500439,-693.88525
-705.7099507472162,-704.0866639386807,-690.09796
-706.6055944187824,-701.8932474480166,-691.1487
-706.0512007785849,-703.2822339875315,-691.29926
-706.3747514738304,-703.9029836621864,-691.30176
-706.9860616801793,-703.4356866517699,-691.19116
-705.0733904453841,-702.8815968545543,-690.7715
-705.2584483075237,-702.9341941011171,-691.6669
-706.2719248718672,-702.9965541915685,-690.25574
-707.4067309537645,-702.518579090478,-690.0588
-707.2286926333414,-703.0007973893994,-691.17664
-707.327318492145,-704.100070196211,-690.0268
-707.341834993016,-703.8995555247258,-690.24536
-706.7810666037477,-702.5017187987462,-690.8799
