E,EA,EAS
-139.50312320870137,-136.6063813687161,-134.70102
-139.92266156495566,-137.05941764157265,-134.4639
-139.91077581983046,-136.59186748008264,-134.3689
-139.8168278418929,-136.82529301387925,-134.3501
-139.74688650763517,-137.57969495687917,-134.06168
-140.08546449030484,-137.29925409824125,-135.17792
-139.6508786488762,-136.50156150810605,-134.0557
-139.80252440016196,-137.11590282627736,-133.60655
-139.71828348275065,-136.59603248582465,-134.5155
-139.9305646032105,-136.40181109229638,-134.02994
-139.71084461988454,-136.271786866485,-134.53287
-140.0269536359745,-137.2024735441612,-134.3005
-139.5661352618274,-137.23194417066335,-134.41913
-140.05050031812794,-136.62545773449582,-134.35834
-139.75031396814265,-137.13086775011303,-134.25421
-139.6820939115353,-137.23993511232533,-134.64542
-140.15256988650108,-137.1703768178251,-134.49242
-139.5894285330844,-136.53608504263815,-134.15292
-139.7057471720612,-136.68932293502576,-134.156
-140.1872117304207,-137.4175422411244,-134.37082
-140.35044815170033,-137.34422733969797,-134.36487
-140.14010037885296,-136.52060596991433,-134.54863
-139.70923166152363,-136.16780668626913,-133.94226
-139.919311055373,-137.3037187994765,-133.83008
-139.77833565843216,-136.79734124415546,-134.43637
-139.6698569935645,-136.6228037839332,-134.02159
-139.7104470563257,-136.72157887762498,-134.59247
-139.9408449850475,-136.83393993182506,-133.93628
-139.84847816793723,-136.9601601642974,-134.41922
-140.1076246945242,-136.0893626493122,-134.95523
-139.39753070087662,-137.687435904354,-134.69992
-140.23803329714792,-137.1769527364422,-134.75789
-139.89306569539127,-136.93060912402973,-134.6194
-140.11059953643394,-136.66124868231168,-134.2568
-140.2264928334586,-136.5956835834017,-133.80203
-139.23988779407685,-137.1629384715855,-134.2029
-140.67559869358936,-136.44142810765578,-134.19635
-140.1817328886858,-137.0885690002968,-135.10504
-140.31261246095286,-136.70168930613949,-134.74289
-140.24237775042843,-136.42115369041852,-133.94244
-140.09101825225838,-136.74839436214626,-134.06686
-140.16592824918246,-136.70176966704756,-134.09271
-139.72596911771845,-136.7032775887582,-135.08234
-139.82086799341965,-137.2663630723488,-135.2014
-140.03894807358506,-137.23699724009555,-134.4187
-139.29441127387548,-136.87109789468192,-134.44775
-139.7864667191568,-136.74889756844178,-134.2083
-139.82855341846744,-136.38509470829462,-134.02444
-139.81794413913568,-136.5394860418313,-134.26312
-139.82955175437036,-136.84682251159148,-134.35364
-139.61424044785613,-136.9260523964432,-134.33867
-139.79079436586036,-136.71868073593185,-134.25183
-139.5416045618869,-136.68147138377554,-134.62392
-139.6002194115659,-136.8602599032631,-134.35559
-139.97107592189028,-136.87471387338445,-134.5766
-139.6502804676189,-136.95732605410245,-134.45612
-139.9209390608068,-137.30037228882202,-134.4756
-140.27286664974469,-136.8034518500334,-134.39214
-139.55296870818734,-137.03975571265602,-134.2642
-139.89200117202603,-136.62576051819735,-134.78156
-139.67795977538532,-136.39786273247765,-133.62878
-139.81870948891668,-136.74397030838986,-134.67325
-139.68407416028268,-137.05620706963094,-134.58765
-140.1123600583365,-137.17329903514397,-134.70627
-139.33439401139162,-137.2805657215964,-134.60764
-139.8778367197454,-136.79263709474134,-134.61862
-139.87664095812053,-137.169299042763,-134.11458
-139.7242215258321,-136.47939257657933,-133.772
-139.76768352972402,-136.09336204962807,-134.30157
-139.85878210728464,-137.20585779390655,-134.97665
-139.91644633490472,-137.19277185047818,-134.37059
-139.86490251731252,-136.8658199676228,-134.14
-140.13247353526145,-137.49250397893573,-134.57005
-139.29279777651118,-137.01215872126483,-133.74771
-140.20011461295405,-136.87765769624662,-134.22995
-139.4764411668731,-136.77465892697708,-133.95137
-139.90651461041713,-136.390185021368,-134.28702
-139.98745773947508,-137.2537090869609,-134.53192
-139.9920958206286,-137.13000887209103,-134.88187
-139.79405497048953,-136.60476619483353,-134.01297
-139.7684750878861,-136.78630116476216,-134.38756
-139.74565530949872,-136.92345282297669,-134.1135
-139.9223679902268,-136.60121309019107,-134.56526
-139.8333002476868,-136.78909193463764,-134.7985
-140.08661204568483,-137.41329993700725,-135.1086
-140.05659610447597,-137.13679512762522,-134.42856
-139.85304071621974,-136.5361656174206,-134.43674
-139.62064166564792,-136.24626972995634,-133.99768
-139.92682139680062,-137.3647604391611,-135.11728
-139.4298948562148,-136.2987765816709,-133.63731
-140.17336287205802,-137.4039094408608,-134.7298
-139.36765217199837,-136.56664091828918,-133.92511
-140.2467226814264,-136.38764009589005,-135.04297
-139.73032338675006,-137.0292725187224,-134.19695
-139.82763681849974,-136.58198718471024,-134.63223
-140.0410697953792,-136.81488023151624,-134.71552
-139.96398436854054,-137.36768871267293,-134.79483
-139.7123617511143,-137.52869909507547,-134.04456
-140.19535293295553,-137.43513540321823,-134.52359
-139.7431821297265,-136.46178634244885,-134.50179
-139.76844528034925,-137.16220969434275,-133.95998
-139.7213928242614,-137.1765290112787,-134.1005
-139.75329973112554,-136.60013237842463,-134.76611
-139.8069645734987,-137.1779355722544,-134.57808
-139.92571756957443,-136.87271937491636,-134.52695
-140.1630581149242,-136.68568121801383,-133.75575
-139.9852915764276,-136.67697299933957,-134.95398
-140.13348161202958,-136.9678862731273,-134.14159
-140.23085365826228,-137.0195312497288,-134.19958
-139.77900479154482,-136.46395684376444,-134.18674
-139.5020802476453,-137.36918412958812,-134.70752
-139.54892755154646,-136.56972807397372,-134.97003
-139.69819344703797,-136.34215614146459,-135.0341
-139.49845368803162,-136.54342619157956,-135.0341
-139.90030447871766,-136.9206143094235,-133.91428
-139.81428065165383,-137.05525553613685,-134.75401
-139.88384594362427,-136.9642466177225,-134.73776
-139.58963220164966,-137.08505299413605,-134.07492
-140.23331561319088,-137.14482020216357,-134.1511
-139.59552418703439,-137.45278419978922,-133.86218
-139.90518693025277,-137.00593153854163,-134.82196
-139.90518693025277,-137.19148312312248,-134.37158
-139.64264557970745,-136.6380883608114,-133.90657
-139.84335230165436,-137.0375590641617,-134.32156
-139.89482580356184,-136.6566249373034,-134.87381
-139.94554490252438,-136.85770510930993,-134.13374
-140.1973200795389,-136.61269101244721,-133.9031
-140.1543278109427,-136.06953749861717,-134.63734
-139.8817175060893,-137.21221578121867,-134.37679
-139.71231831247687,-137.05733313831442,-134.38467
-139.93754634417704,-136.41810829658647,-133.98882
-139.72268747692215,-136.61632432242382,-134.09673
-139.76061808400706,-137.16083892269404,-133.82776
-139.80299607371552,-137.63427121849878,-134.81985
-139.58002674387978,-137.41465995852687,-134.24875
-139.73549327061465,-137.39708310130595,-134.01761
-139.53672036463024,-136.2627928036083,-134.74951
-139.84162009051943,-136.2627928036083,-134.87613
-139.92557190944785,-137.3155085690827,-134.81496
-139.87927674006215,-136.28732597173303,-134.61703
-139.46347667296243,-137.656095744448,-134.53821
-139.97310304391885,-136.12182986392514,-134.20877
-139.5861936754041,-136.02814969950074,-134.27798
-139.7477501711911,-135.85386948537453,-135.13406
-140.1394979909401,-138.04746379868254,-135.13406
-139.53227549164808,-137.90549930558285,-133.73569
-139.25907213219642,-137.86579555210508,-134.61871
-139.40035544556605,-137.8272786151241,-133.9104
-139.4342835053056,-137.67806002946725,-134.96297
-139.81786441561133,-136.85896822474922,-134.57384
-139.75184091181885,-136.4330150440232,-134.6971
-139.7376050321272,-137.53210096602612,-134.88835
-139.95432581688434,-136.42511449842965,-134.9602
-139.95338281155162,-136.77119190562837,-134.31372
-139.97518864382187,-136.7316479343072,-134.76381
-140.25123738372844,-137.174396858414,-134.64827
-140.06101618061138,-136.98265936831731,-134.12021
-139.98337894757447,-136.6635104869672,-134.39047
-139.96578152052706,-136.68335717813824,-134.50671
-139.52114622160778,-136.58141656497685,-134.86517
-139.92417684969953,-136.4343395635501,-133.65274
-139.6715107435311,-136.35262859426416,-135.28766
-139.9863839488942,-136.86995219957214,-134.81714
-139.5258928775255,-137.34098903589043,-135.38576
-139.86030551285654,-136.43646362605853,-133.945
-139.39057012920276,-136.4235017115242,-134.4585
-140.10709922692487,-136.28017226241633,-133.97838
-139.8011583459059,-136.43569711639717,-134.2361
-139.8310392001879,-137.0719541506464,-134.26498
-139.74229930953595,-136.56719956453955,-134.5083
-139.76958610219668,-137.02184520941472,-134.85193
-140.05942467563648,-136.82127529294416,-134.38521
-140.08481189460295,-136.91852357444785,-134.30511
-139.97398008451827,-136.81052638417322,-134.63809
-139.59202967310566,-136.80497764283845,-134.18768
-140.11666951739878,-136.8974005369509,-133.98372
-140.28282409854947,-136.5898478633917,-133.91212
-140.4148537652816,-136.96826729591763,-134.45709
-140.25800991305783,-136.8316004155721,-134.78741
-140.22834987963392,-137.4201912543041,-134.05109
-140.2851530074824,-137.35530228065554,-134.27455
-140.3204302653807,-137.43611865932738,-135.28644
-140.02370143826437,-136.38929450937465,-133.52544
-139.9217168878503,-137.14189598244496,-134.40643
-139.95920958013053,-136.6289486282784,-134.00035
-139.6651460440463,-136.86971366606707,-134.05743
-140.02208411239843,-136.82710471517473,-134.8337
-139.60471792975153,-136.75296952694816,-133.65317
-139.7662828182518,-136.92181211786232,-133.3118
-139.78195409456652,-136.87280628291572,-134.6018
-139.98936554243747,-136.6745369085117,-134.72815
-139.97498606972016,-137.2842740417987,-133.77197
-139.5678333620182,-136.504319874264,-134.70743
-139.8186566911047,-136.12354325664018,-134.7488
-139.95640793669037,-136.99897832302798,-135.10468
-139.84832916399213,-136.18147231500723,-133.6731
-139.53664941244372,-136.62381854734392,-134.7035
-139.79333443462568,-137.215932750565,-134.7035
-139.6929721675576,-136.48377791283116,-133.88858
-139.6929721675576,-137.1401509213478,-134.53885
-139.75681476551426,-136.4993833151918,-134.3192
-139.8420955514253,-136.4508544906027,-134.70107
-139.6623172756751,-137.19647898008876,-134.65872
-139.7915209391311,-137.04669020886016,-134.17203
-139.71775892711113,-136.94850204644587,-133.8283
-139.8257319945734,-136.83817080135606,-134.6595
-140.22729901464731,-136.43678413796442,-134.22949
-139.86948200152622,-137.63409329962008,-134.1105
-139.7658818752189,-137.5155431928663,-134.18427
-139.81460207084953,-136.24823456764665,-134.89406
-139.776553245583,-136.29973551505054,-134.08604
-139.76595661955412,-136.5693386958057,-134.75676
-140.16428600966663,-137.04481881201897,-135.2837
-139.5835945780397,-136.68349009921803,-133.88916
-139.90147510064207,-136.99731120115746,-134.43813
-139.7940064191427,-137.09970599330333,-134.66418
-139.79661072534373,-137.20750659063896,-134.58543
-139.8829489491102,-136.97251093737094,-134.65887
-139.91639816676965,-136.96730741741936,-134.60724
-139.67619630264346,-136.75891121407756,-134.97665
-140.01184524816426,-136.12390498486798,-134.21948
-139.73361994765614,-136.51876516636509,-134.50522
-139.62387116531357,-136.4442285921372,-134.66493
-139.9651547513029,-136.4160990754105,-133.8831
-139.9717100191742,-137.1930935023197,-134.18854
-139.6659952903025,-136.77219667721207,-134.78561
-139.8069608539729,-137.02419164531392,-134.85527
-139.94812978127374,-136.95975354317895,-133.8585
-140.2735698831419,-136.67475138274776,-134.27405
-139.24359999791778,-137.21666009982408,-134.45694
-139.18648449891666,-136.9128551803094,-134.11072
-140.42592640210614,-136.70583147399995,-134.10002
-139.62187793040832,-136.6332360706021,-133.73683
-139.6984561359066,-137.04622987114092,-134.91331
-140.10492939008472,-136.93491288573665,-134.41122
-140.20400657090556,-137.08078823773235,-134.2505
-139.8292403284787,-136.82046340425256,-134.68387
-139.60032941515303,-137.1370638868229,-134.92435
-139.92444208119824,-136.90885004241417,-134.65952
-139.77877885162493,-136.54126901394613,-134.34021
-139.61713877618098,-136.75720787417106,-134.29976
-139.71462537836112,-136.52246969829616,-134.65317
-139.7999080147372,-136.61778137651788,-134.58221
-139.8669845551558,-136.5469493497957,-134.10214
-139.53369068242796,-137.2025035810672,-134.45395
-139.69657207736066,-136.71504936435633,-134.43794
-139.9506358840126,-136.75678817115835,-134.68848
-140.13936057934473,-136.74940075601228,-134.32317
-139.55296072411045,-136.73122841091111,-134.32033
-139.6379309622882,-136.69142657046888,-133.94028
-139.8421139179507,-137.2850026927804,-134.85036
-139.83033247388994,-137.12255719553528,-133.89026
-139.9545635041816,-137.07176633163968,-133.89676
-139.62446651206614,-136.88905851968897,-134.2704
-139.8725651611505,-136.93944168387776,-134.41821
-139.70440735225526,-136.58315357673735,-134.95404
-139.90815153548994,-136.3017205890797,-135.43468
-139.71070303149725,-136.9074239114602,-135.1402
-139.5947110470424,-136.37487986664544,-134.42902
-139.8033864773729,-137.23969715329724,-134.42456
-139.53879775134124,-136.73216007392443,-134.47836
-139.1349870346247,-136.9025686995456,-134.09525
-139.3695918413301,-136.5796380166949,-133.86266
-140.08886763335178,-137.15032139916377,-133.82712
-140.16047928189062,-137.1825179946823,-133.96622
-140.14350530416482,-136.60444955794569,-133.87038
-140.10403386229098,-136.85121249286505,-134.66434
-139.58203839842741,-136.71495634826064,-133.94728
-139.73094597695803,-136.94241346422723,-134.0836
-139.98252375960084,-136.647801001915,-134.76405
-139.66975618300833,-136.9217725700715,-134.5659
-139.6380949368479,-136.53590080489528,-134.52669
-139.2829958755266,-136.9251326658586,-134.82455
-139.32103297001862,-136.971540060317,-134.39696
-140.14343419962987,-136.50799974463263,-134.29074
-140.46407375630375,-137.31631574951388,-134.12036
-139.50813983169792,-136.43106613344833,-134.49411
-139.63089959349512,-137.14564396547763,-134.39838
-140.07188185198885,-137.11187810376123,-134.97682
-139.76279967416755,-136.85852497286052,-133.8786
-139.77285035464968,-136.9623476699816,-134.56224
-139.59537035795069,-137.4461779090326,-134.07866
-139.77391218661384,-136.1815433874795,-134.3696
-139.56103165707856,-137.71586714781827,-133.80643
-139.42811887426294,-137.42005816436645,-134.3558
-139.95890664826382,-136.92174042891935,-134.49034
-139.95890664826382,-136.69357307246605,-134.41591
-139.90427655328978,-136.56979234631788,-134.6906
-139.94267668751985,-136.70115489973466,-134.39073
-139.97235779690803,-136.94319078503122,-134.09653
-140.1811659979267,-136.8517669953342,-134.03564
-139.668158350134,-136.4934093967334,-134.15811
-139.80454208107574,-136.88256987758712,-135.17006
-139.9460144738652,-136.80496666855902,-134.68436
-139.68178754526605,-136.749106527737,-134.92648
-139.795490025785,-136.77738397662375,-133.89499
-139.78770142215157,-136.98907469672514,-134.578
-139.95894760280515,-136.93742243643436,-134.59239
-139.73167213153243,-136.60667004697305,-134.37616
-139.7143902611872,-136.43860836885008,-134.07343
-139.86705703420552,-137.12636700717036,-134.40704
-139.92123105378909,-137.18393838503874,-134.3619
-139.7841224816484,-137.20849942865564,-134.45847
-139.73132234808355,-136.99140634698006,-134.7464
-140.00433458754526,-136.7406070844949,-134.22371
-139.72096567719584,-136.5598112197228,-133.99513
-139.9469916634804,-137.1589819204499,-134.92368
-139.55515490490737,-136.67869972520234,-134.30707
-139.64513667589438,-136.8583792420593,-134.38382
-140.02463567230475,-136.7871181079497,-134.71278
-140.09284733552525,-136.2882498811661,-134.07115
-140.23618594934248,-136.30788456123665,-134.48865
-139.72981720049356,-136.9549899227435,-134.67566
-139.9322049414474,-136.9424913415186,-134.4895
