E,EA,EAS,ind
-409.5217469196639,-410.05105218684906,-406.437030406527,-463.06248915733033
-409.4776061020135,-410.1510695324602,-405.14003076753255,-463.06248915733033
-409.4219395073795,-410.2833407296639,-405.89126318410143,-463.06248915733033
-409.27514663450734,-410.0302085400604,-405.8283683704808,-463.06248915733033
-409.3815550010387,-410.2391928206265,-405.8234656016929,-463.06248915733033
-409.5329278598317,-410.0589112535498,-406.0384088958425,-463.06248915733033
-409.4724508056903,-410.1510695699623,-405.64932988332674,-463.06248915733033
-409.51571342636686,-410.2758735055816,-405.4489245127031,-463.06248915733033
-409.597629276755,-410.2832504629572,-405.8831616196004,-463.06248915733033
-409.5184565926944,-410.544433473419,-405.54787540454,-463.06248915733033
-409.2006959778204,-410.045015269908,-405.4085415241117,-463.06248915733033
-409.2272717372027,-410.1770960843643,-405.4139610293251,-463.06248915733033
-409.3515615686239,-410.33639948445966,-405.8718652083728,-463.06248915733033
-409.38334859817576,-410.37822757265246,-405.79694638334513,-463.06248915733033
-409.3349250196093,-410.13942978346927,-405.6798858969678,-463.06248915733033
-409.2099970268521,-410.2668118040232,-405.6874105027403,-463.06248915733033
-409.4436909488388,-410.3629530167942,-405.7821194086628,-463.06248915733033
-409.31983972232615,-410.14633176152046,-405.4039761735877,-463.06248915733033
-409.43793396314265,-410.31325359346727,-405.7648568011499,-463.06248915733033
-409.5323332974068,-410.3375561983389,-405.8969730461892,-463.06248915733033
-409.3719123927982,-410.070251697761,-405.4373719739386,-463.06248915733033
-409.2528185994022,-410.1838097347288,-405.709918294744,-463.06248915733033
-409.3684525860082,-410.2363985930631,-406.10681060564417,-463.06248915733033
-409.3539756118126,-410.2645635477198,-406.2333940023288,-463.06248915733033
-409.2213467762631,-410.0388317512919,-405.3871939361906,-463.06248915733033
-409.3435344280047,-410.4366586383711,-406.5743998799161,-463.06248915733033
-409.3975738910282,-410.0591254834499,-405.6960120976781,-463.06248915733033
-409.4549544680244,-410.1170966242984,-406.1470629101457,-463.06248915733033
-409.3182726710893,-410.292118683843,-406.3904950606128,-463.06248915733033
-409.57775423813007,-410.1195485948946,-405.4439862432557,-463.06248915733033
-409.41894504602993,-410.1950768044397,-405.7621271115487,-463.06248915733033
-409.4940045751072,-410.2474248451482,-405.9400655475001,-463.06248915733033
-409.7586513886088,-410.324122587429,-405.8314256878133,-463.06248915733033
-409.2855371931498,-410.021463120296,-405.91524280791725,-463.06248915733033
-409.5482530786348,-410.065421307857,-406.2305681746635,-463.06248915733033
-409.22363639304695,-410.3878839365637,-406.11710461594,-463.06248915733033
-409.3141828678528,-410.02117440585306,-405.516928565957,-463.06248915733033
-409.2679147662183,-410.298580613823,-405.7432313790424,-463.06248915733033
-409.3838169479482,-410.0173094399154,-406.1222036155457,-463.06248915733033
-409.38659770642886,-410.4444155636379,-405.528198741389,-463.06248915733033
-409.37159418173786,-410.24558331015584,-406.0742007167687,-463.06248915733033
-409.3607011321473,-410.3206415981263,-405.9947119152531,-463.06248915733033
-409.3936568189025,-410.15978606216254,-405.47679234694624,-463.06248915733033
-409.3515549002024,-410.144582832865,-405.47736161689625,-463.06248915733033
-409.301209600099,-410.43430940656265,-405.7196981218392,-463.06248915733033
-409.4494212548216,-410.16404421775695,-406.0421047865077,-463.06248915733033
-409.3514198883378,-410.4033367479288,-405.8994155454632,-463.06248915733033
-409.37953273414337,-410.2287511996856,-405.38998510455735,-463.06248915733033
-409.25264625381294,-410.2307405075498,-405.89579273786296,-463.06248915733033
-409.5055005333012,-410.1791164121177,-406.0490177917526,-463.06248915733033
-409.2024913720428,-410.2469109036277,-405.7310799948709,-463.06248915733033
-409.6717976043266,-410.1365197108636,-405.7456574823268,-463.06248915733033
-409.3780724939389,-410.1426278048533,-405.8313020358171,-463.06248915733033
-409.3022762970721,-410.261106134006,-405.74093171903314,-463.06248915733033
-409.2913609037,-410.28773928646655,-405.3789383078196,-463.06248915733033
-409.33809768394326,-410.3232201268692,-405.6544448731765,-463.06248915733033
-409.547044824654,-410.1031535807031,-405.6960915384347,-463.06248915733033
-409.3687202103678,-410.1576535984675,-405.6104970067189,-463.06248915733033
-409.6615427413682,-410.4275055012631,-405.7707373398955,-463.06248915733033
-409.4748198876697,-410.2573707889053,-405.4213015518227,-463.06248915733033
-409.5818749288695,-410.4063014818347,-405.6321539154835,-463.06248915733033
-409.4688455401491,-410.1011059007646,-406.0833526351848,-463.06248915733033
-409.412844353096,-410.11845397262016,-405.65434391507847,-463.06248915733033
-409.5297898578789,-410.19650376139776,-405.6105597015908,-463.06248915733033
-409.2631179213575,-410.0647781043024,-405.4299444055619,-463.06248915733033
-409.3698713198893,-410.441621113165,-405.62152608057977,-463.06248915733033
-409.6948099531568,-410.1104935995121,-405.67921158975446,-463.06248915733033
-409.66646124270426,-409.9652749860248,-405.5965542503759,-463.06248915733033
-409.2351989313215,-410.27632243283904,-405.53185933046313,-463.06248915733033
-409.296727770757,-410.2387961325984,-405.8428074763658,-463.06248915733033
-409.34877808516313,-410.1465362977485,-406.4946183084611,-463.06248915733033
-409.3590649760222,-410.3743339115336,-406.9138690195734,-463.06248915733033
-409.28592140620697,-410.3491996432879,-406.2237647524211,-463.06248915733033
-409.3561452069992,-410.3245232044081,-405.59557554464186,-463.06248915733033
-409.4655463329609,-410.23965584569385,-406.3915979489912,-463.06248915733033
-409.4134170033649,-410.21988234175086,-405.392338142477,-463.06248915733033
-409.2851258796407,-410.14738598821725,-405.5578780818531,-463.06248915733033
-409.30541096387066,-410.2853123497544,-405.8449884635135,-463.06248915733033
-409.2459339606719,-410.5917674191821,-405.7752157451873,-463.06248915733033
-409.4358537982249,-410.3294087278426,-405.7575040190063,-463.06248915733033
-409.3614026077777,-410.2892287280913,-405.66249172685457,-463.06248915733033
-409.55424345822473,-410.1198377357614,-405.5118970432305,-463.06248915733033
-409.44050234154633,-410.2423902096763,-405.309658597148,-463.06248915733033
-409.1642373262388,-410.161911634606,-405.8397671982657,-463.06248915733033
-409.41296851262166,-410.1297606652154,-406.2237303331441,-463.06248915733033
-409.3414998703309,-410.1253081069215,-405.62087328699374,-463.06248915733033
-409.4083879006674,-410.2414739101147,-405.6579912149342,-463.06248915733033
-409.4514750060914,-410.4675480676259,-405.71373593817736,-463.06248915733033
-409.3071482501632,-410.33396007346647,-406.22710359438094,-463.06248915733033
-409.5213578583632,-410.2102891793508,-405.7624323438821,-463.06248915733033
-409.18999849983214,-410.2833074758233,-406.13788681934926,-463.06248915733033
-409.3346113213529,-410.4587661602994,-405.92698014102575,-463.06248915733033
-409.3295272129345,-410.0805683432988,-406.7650599957358,-463.06248915733033
-409.42822523026416,-410.4707667315576,-405.8408628658525,-463.06248915733033
-409.5405247578406,-410.2955371363875,-405.8287685814619,-463.06248915733033
-409.34946770312735,-410.3356408590818,-405.8323302234791,-463.06248915733033
-409.4044408463269,-410.1922936059707,-405.76675778082665,-463.06248915733033
-409.1485013802627,-410.2603956815891,-406.16862896266,-463.06248915733033
-409.5565341074112,-410.28967306725553,-405.99437533129856,-463.06248915733033
-409.47956487302656,-410.1689390698456,-405.8773855598396,-463.06248915733033
-409.2142781877466,-409.9986702845856,-405.5655891245251,-463.06248915733033
-409.2728965540792,-410.24329953192,-405.5613340077485,-463.06248915733033
-409.30371713384113,-410.2837132704298,-405.5591903953402,-463.06248915733033
-409.4652956290328,-410.4477880420034,-406.4232846515632,-463.06248915733033
-409.1150996224719,-410.1018035635766,-405.5961625625806,-463.06248915733033
-409.2541680509172,-410.1867916098104,-405.3604319856945,-463.06248915733033
-409.3861947232171,-410.391707313976,-406.4680730939377,-463.06248915733033
-409.2910391023872,-410.1856623716515,-405.535710711471,-463.06248915733033
-409.3560361220102,-410.1769375002965,-405.9749110629529,-463.06248915733033
-409.3937177331017,-410.3382937377543,-405.6244161174038,-463.06248915733033
-409.4560366316082,-410.40104853663047,-405.7527979736511,-463.06248915733033
-409.3423905088868,-410.380412989734,-405.36608054097326,-463.06248915733033
-409.58014964774367,-410.1451183929306,-405.6486058307476,-463.06248915733033
-409.5237170266927,-410.31194818988894,-406.2343823974027,-463.06248915733033
-409.4645195292612,-410.2149348840945,-406.2389510118419,-463.06248915733033
-409.37504918449366,-410.0794711570745,-405.7740873939158,-463.06248915733033
-409.19932823020815,-410.367020059485,-405.46234113728553,-463.06248915733033
-409.6913439262883,-410.46770870829545,-405.7305543103519,-463.06248915733033
-409.3541928965985,-410.3467578185879,-405.7430077521016,-463.06248915733033
-409.4738188904761,-410.210828066612,-405.8881369838844,-463.06248915733033
-409.3270855622822,-410.0735407254407,-405.4691719916338,-463.06248915733033
-409.31355180476106,-410.1685318082256,-406.0668846231508,-463.06248915733033
-409.46454389256814,-410.0716631446048,-406.4823506183097,-463.06248915733033
-409.4539130477893,-410.218169069936,-405.4366561267956,-463.06248915733033
-409.6199189521361,-410.1412046367973,-405.5549494590242,-463.06248915733033
-409.170741279509,-410.2594642933528,-405.6861745907125,-463.06248915733033
-409.3209463914761,-410.32548596326,-405.87779941417455,-463.06248915733033
-409.3651659604239,-410.15338463941873,-405.386107529602,-463.06248915733033
-409.5385671902375,-410.395119302497,-406.5828432964656,-463.06248915733033
-409.20842387520736,-410.28831706631024,-406.4027422579748,-463.06248915733033
-409.3847549982322,-410.198795883444,-406.08492130410696,-463.06248915733033
-409.5770531535744,-410.13921662589166,-405.1589372684808,-463.06248915733033
-409.426375373017,-410.31797598624007,-405.56053696242327,-463.06248915733033
-409.3407233830176,-410.2224049769005,-405.8840071120133,-463.06248915733033
-409.4065971123722,-410.1256871762112,-406.2273372341508,-463.06248915733033
-409.1908889109277,-410.2662190139957,-405.55319680841467,-463.06248915733033
-409.4397630806189,-410.1450786519322,-405.4839780556108,-463.06248915733033
-409.3932486553858,-410.1651759296528,-405.3502245822128,-463.06248915733033
-409.42744579345504,-410.3438747026204,-406.537014379204,-463.06248915733033
-409.3249772520427,-410.0918072249588,-406.012517646536,-463.06248915733033
-409.3903192081999,-410.34471658141206,-405.618672012781,-463.06248915733033
-409.3245687850356,-410.1453465192233,-405.80864073005785,-463.06248915733033
-409.3606074942956,-410.1939677890593,-405.91780806784766,-463.06248915733033
-409.3618957611345,-410.2919421474895,-405.7638011535935,-463.06248915733033
-409.345423134634,-410.4764406290141,-405.4036894092312,-463.06248915733033
-409.5461516933605,-410.1505665960752,-405.5052916753138,-463.06248915733033
-409.5109177098989,-410.1443735893853,-406.357522085685,-463.06248915733033
-409.36845849925385,-410.4275108795434,-405.3901537958701,-463.06248915733033
-409.2571287188964,-410.2256777020833,-406.2948864637892,-463.06248915733033
-409.237802166296,-410.2777248872675,-405.4180875407693,-463.06248915733033
-409.4044583565407,-410.2219206533389,-405.7579294559997,-463.06248915733033
-409.3991987450241,-410.3433800288284,-405.3393672938656,-463.06248915733033
-409.3544868949237,-410.2677973558445,-405.84312284822,-463.06248915733033
-409.5579303585305,-410.0764206895362,-405.8974741454992,-463.06248915733033
-409.4641044374984,-410.2787306136168,-405.5899578156936,-463.06248915733033
-409.473002840969,-410.0515923832368,-405.1183354151224,-463.06248915733033
-409.49412300961467,-410.2287670786769,-405.8722383950278,-463.06248915733033
-409.53263069857815,-410.1969296222851,-405.35075653245593,-463.06248915733033
-409.43035720950354,-410.37400070882825,-405.5465468056563,-463.06248915733033
-409.281995166164,-410.4520178117937,-405.3607599038296,-463.06248915733033
-409.50055048533216,-410.23432500867466,-405.3666238191532,-463.06248915733033
-409.62210134981626,-410.3434830279042,-405.888379080568,-463.06248915733033
-409.2635009480988,-410.2833007639531,-406.711552033443,-463.06248915733033
-409.1358029736039,-410.13677510959633,-405.59102818631095,-463.06248915733033
-409.2440115391037,-410.15362238915,-406.1769312217797,-463.06248915733033
-409.3491616759818,-410.0781862960114,-405.8966881925903,-463.06248915733033
-409.37252183382685,-410.5269367580873,-406.4268216903865,-463.06248915733033
-409.5739199919882,-410.5091131297426,-405.77851621570505,-463.06248915733033
-409.4202379174849,-410.3018602795465,-405.51460802780514,-463.06248915733033
-409.1821229157849,-410.6454929955678,-405.3604127327287,-463.06248915733033
-409.29244177736,-410.0842987245944,-406.31144209076297,-463.06248915733033
-409.41183957877377,-410.2869263603971,-405.7869360521141,-463.06248915733033
-409.3806850814234,-410.1448849261624,-406.5024427094664,-463.06248915733033
-409.6144721226492,-410.6369116164042,-405.5462718044632,-463.06248915733033
-409.53900381341134,-410.39187259483,-406.75493217524166,-463.06248915733033
-409.2534099609523,-410.3306381896582,-405.2829927008505,-463.06248915733033
-409.2149031790948,-410.2263310906322,-405.8234803011657,-463.06248915733033
-409.5305742848351,-410.1728041153938,-406.516145912973,-463.06248915733033
-409.3637140661963,-410.52897186325816,-405.3934978420343,-463.06248915733033
-409.4253546559715,-410.24796815061575,-405.9083801764009,-463.06248915733033
-409.5983193854422,-410.1800524937185,-405.5371577755429,-463.06248915733033
-409.25616322392864,-410.3131745460435,-405.7112666508551,-463.06248915733033
-409.2943311947814,-410.317325950379,-405.8149368972712,-463.06248915733033
-409.2845174922085,-410.2883790621365,-405.5332329550024,-463.06248915733033
-409.5578330209324,-410.1899212491492,-405.7309728134215,-463.06248915733033
-409.2370023573675,-410.2294056383993,-405.6827097749688,-463.06248915733033
-409.2093165093936,-410.2897876145328,-405.8072651007817,-463.06248915733033
-409.3551462860271,-410.10861478918906,-405.1493292344144,-463.06248915733033
-409.49998869260463,-410.3213854881208,-405.5777462991337,-463.06248915733033
-409.5110930781093,-410.1945382138091,-405.7605438026084,-463.06248915733033
-409.3548559933365,-410.2072255214224,-405.9844823188106,-463.06248915733033
-409.1716679555725,-410.1851399598368,-405.3373872624152,-463.06248915733033
