E,EA,EAS,ind
-111.9822668460496,-112.59090769442864,-109.85443178654116,-112.87226065128137
-111.94279717174894,-112.9561797176565,-109.71647242927556,-112.87226065128137
-111.93108113528191,-112.7223622721866,-110.1124460316172,-112.87226065128137
-112.1015183133486,-112.77441577361064,-109.63469695562388,-112.87226065128137
-111.95965226029035,-112.78556688357637,-110.21617197506276,-112.87226065128137
-111.90803042160238,-112.57487193837004,-109.64381590958229,-112.87226065128137
-111.89172454792052,-112.72770592195351,-110.1890626156593,-112.87226065128137
-111.9416899296564,-112.81498357249774,-110.04067359387624,-112.87226065128137
-112.00764083644636,-112.70721917127428,-110.00544269291548,-112.87226065128137
-111.82663687563344,-112.84841862925197,-110.08384879922016,-112.87226065128137
-111.9747122925084,-113.06157673767886,-110.30293006357788,-112.87226065128137
-112.1365383530032,-112.82911202914852,-110.19787906144568,-112.87226065128137
-111.94459369961032,-112.72234274672684,-110.07789631638823,-112.87226065128137
-112.03020716609556,-112.5026954624375,-110.14015414129778,-112.87226065128137
-111.9122609564722,-112.86171088902194,-110.08408327248576,-112.87226065128137
-112.26920286941878,-112.74501823403476,-109.72009452958804,-112.87226065128137
-111.9318940505012,-112.65632587545224,-110.1939609736079,-112.87226065128137
-112.06307871504778,-112.62599615783571,-109.9804072703334,-112.87226065128137
-112.18478499952283,-112.65892437833226,-110.01232715048144,-112.87226065128137
-111.96786242771309,-112.80776820001378,-110.1042582259631,-112.87226065128137
-111.98471643466334,-112.93401101997247,-110.1480820649821,-112.87226065128137
-111.9769644091604,-112.74930793512216,-110.11380634467116,-112.87226065128137
-112.12592736188437,-112.7571006014652,-109.9571076404757,-112.87226065128137
-112.12305098716293,-112.8733291476753,-109.75748617046594,-112.87226065128137
-111.91910777946116,-112.64251294291113,-110.89741089530878,-112.87226065128137
-111.96287851382787,-112.7751157747062,-109.8945033013942,-112.87226065128137
-111.87756832984984,-112.63981771373938,-109.8526075096448,-112.87226065128137
-111.83566264011674,-112.70164123483168,-110.03051581060836,-112.87226065128137
-111.89085644111915,-112.85650150961185,-109.8342410528117,-112.87226065128137
-112.00930244997296,-112.73278908240408,-110.67480192464475,-112.87226065128137
-112.00358712138352,-112.70217012262955,-110.00149249571643,-112.87226065128137
-111.8585383452968,-112.7719832419088,-109.8090798062326,-112.87226065128137
-112.05060426911008,-112.5993810296892,-110.0857365579258,-112.87226065128137
-111.95685730043166,-112.79253426187746,-109.9988678974858,-112.87226065128137
-111.97893806044812,-112.67851947669726,-109.96181577473138,-112.87226065128137
-111.9054564885515,-112.84665012274058,-110.05616031845793,-112.87226065128137
-112.03443613778028,-112.56801719781645,-109.75626734318593,-112.87226065128137
-111.90692076620331,-112.87269329727316,-110.20190096241944,-112.87226065128137
-111.92127715113868,-112.57079020012806,-110.06655641599754,-112.87226065128137
-112.04156960483938,-112.99938577191632,-110.30330175551164,-112.87226065128137
-112.1159976546736,-112.55299340475676,-110.306804193456,-112.87226065128137
-111.91941903425294,-112.68777194373354,-109.84479527946904,-112.87226065128137
-112.00744159941858,-112.79314701950533,-109.91499127612413,-112.87226065128137
-111.75070365782588,-112.95677243510151,-110.05987144720991,-112.87226065128137
-111.8535889427712,-112.59580691411468,-110.21702390279476,-112.87226065128137
-111.81210530534338,-112.87886023250071,-110.19900114795897,-112.87226065128137
-111.96328243578591,-112.81367011041168,-110.14130650657052,-112.87226065128137
-112.01723853247132,-112.75402124049064,-110.04334353372296,-112.87226065128137
-111.98692677307749,-112.74354493634002,-110.0932420344954,-112.87226065128137
-111.98414474062776,-112.6286150977334,-109.91154352319325,-112.87226065128137
-111.86632746007052,-112.76804999562248,-109.4813198649544,-112.87226065128137
-112.05470088343272,-112.91197832730566,-110.2616928982554,-112.87226065128137
-111.93744707816086,-112.73030274371833,-109.91927171992477,-112.87226065128137
-111.99339004003608,-112.80160257176638,-110.09650233330282,-112.87226065128137
-111.91535972077308,-112.72852828113209,-110.21567184874884,-112.87226065128137
-111.78268342253465,-112.80708030568536,-110.5818740740178,-112.87226065128137
-112.12479451611053,-112.56850080697296,-110.5092022951542,-112.87226065128137
-112.1534385408573,-112.62306716238052,-110.1671104663444,-112.87226065128137
-111.93103509401614,-112.63249437173717,-110.21397795326844,-112.87226065128137
-112.0412900516838,-112.77979521261425,-110.32751764455868,-112.87226065128137
-111.83063846200577,-112.68921051979258,-109.7453653934006,-112.87226065128137
-112.06646952912136,-112.77657819208854,-109.7845135588692,-112.87226065128137
-112.00582699614948,-112.824056178565,-109.9992238062694,-112.87226065128137
-111.89757835591698,-112.85452785038494,-110.16778599464295,-112.87226065128137
-112.03895723219094,-112.78939587910862,-109.95427872859052,-112.87226065128137
-112.04776170505842,-112.73222361672724,-109.69905678701303,-112.87226065128137
-112.03498313361123,-112.63649169580334,-109.80352588273858,-112.87226065128137
-112.04056968432413,-112.78557189224244,-110.12400597696048,-112.87226065128137
-111.97169233982936,-112.60652265995428,-110.25251170332388,-112.87226065128137
-112.03894428502036,-113.02436535752943,-110.03737264108508,-112.87226065128137
-111.91422788146582,-112.8562616898967,-110.53285096071488,-112.87226065128137
-112.01210287586692,-112.75103238146284,-110.25658464097758,-112.87226065128137
-112.06539256317872,-112.9667572484398,-110.25762073201342,-112.87226065128137
-111.98798689508531,-112.83435659165296,-110.0617860567029,-112.87226065128137
-111.95996031613728,-112.61985058332397,-110.0880878646003,-112.87226065128137
-112.12716680274224,-112.62064065575548,-110.67165634786906,-112.87226065128137
-111.82491121093706,-112.68679576082646,-110.09253409873412,-112.87226065128137
-111.8275015347066,-112.739936762268,-110.2440821509039,-112.87226065128137
-112.01678664274029,-112.8651772758058,-109.63293423258288,-112.87226065128137
-112.08978604328514,-112.80395285282503,-109.592673677847,-112.87226065128137
-111.93360644662502,-112.62629737531692,-110.1319534661418,-112.87226065128137
-111.95272198332351,-112.66817745270828,-109.42035117138592,-112.87226065128137
-112.1212184962385,-112.64355368213766,-110.01331532061626,-112.87226065128137
-112.02298575226745,-112.87299407236088,-110.40247533586472,-112.87226065128137
-112.1369209471272,-112.6540615577456,-110.33459899836495,-112.87226065128137
-112.0490707989332,-112.58613422773291,-109.51999498597434,-112.87226065128137
-111.89534587651414,-112.64152687623368,-109.88999406876329,-112.87226065128137
-112.04059317881249,-112.7625008631984,-109.80575334227096,-112.87226065128137
-111.85970014598853,-112.98134540781084,-110.07637441845432,-112.87226065128137
-111.93605629923309,-112.91543166423229,-109.75341151624214,-112.87226065128137
-112.02951551430696,-112.56507035483592,-110.32741451386596,-112.87226065128137
-111.95847768432004,-112.72686207242894,-109.97028873295292,-112.87226065128137
-111.82432077079876,-112.97801174852692,-109.96520116497976,-112.87226065128137
-111.86337572182904,-112.68770855193108,-110.38764823206178,-112.87226065128137
-111.99699255446882,-112.7913622997152,-109.99723377156296,-112.87226065128137
-111.86360312531852,-112.7298960971509,-110.56061144191273,-112.87226065128137
-111.91672911233344,-112.91411419277304,-109.98473511585355,-112.87226065128137
-112.03917397679412,-112.8337053878096,-110.04328560881902,-112.87226065128137
-111.9703550996242,-112.99845745637026,-109.76311270235624,-112.87226065128137
-111.93719087240636,-112.69622229572374,-110.26673728027812,-112.87226065128137
-112.01170513013246,-112.9053671445222,-110.09206579240788,-112.87226065128137
-111.82891832502249,-112.95433296350193,-109.67748330637528,-112.87226065128137
-111.7627139881181,-112.81058500408255,-110.44777385707884,-112.87226065128137
-111.901616548863,-112.75997925507684,-109.76650082196818,-112.87226065128137
-111.9991103172575,-112.90552757756952,-109.94117720896276,-112.87226065128137
-111.9210689314863,-112.68693429034114,-109.6269607613773,-112.87226065128137
-111.88621979503024,-112.92346437034956,-110.38844142348437,-112.87226065128137
-111.94915904925824,-112.79176998659568,-110.13434892980948,-112.87226065128137
-112.03875213460844,-112.79053367713811,-109.98830264782111,-112.87226065128137
-111.88457192531138,-112.6655278689084,-110.21410838704952,-112.87226065128137
-111.85956888363162,-112.56127351945736,-110.1244286905562,-112.87226065128137
-111.92079856920697,-112.91978559022547,-109.62393646175848,-112.87226065128137
-111.92954358040794,-112.72849764504213,-109.96510007167376,-112.87226065128137
-112.00187598775378,-112.7234887417774,-109.9071968341944,-112.87226065128137
-111.8954638039159,-112.5913875918505,-109.96816341395242,-112.87226065128137
-111.88392487122124,-112.89196201457524,-110.00254221798778,-112.87226065128137
-111.92043054225556,-112.7052849276777,-110.1628172983906,-112.87226065128137
-111.94045172086234,-112.81008032892628,-110.39988448279284,-112.87226065128137
-111.93571376520303,-112.8281504259882,-110.3299803598284,-112.87226065128137
-112.10979965236564,-112.62694768578746,-109.75937492285443,-112.87226065128137
-111.83049172317676,-112.64747077881464,-110.21681940120072,-112.87226065128137
-112.1000562182818,-112.59937747660344,-109.97977566762478,-112.87226065128137
-112.0115852831928,-112.58266139256072,-110.19729242007809,-112.87226065128137
-111.93444626361683,-112.83310292962814,-109.8500765909229,-112.87226065128137
-112.03526637217271,-112.79294766863887,-109.62418454742247,-112.87226065128137
-111.94778016296902,-112.84591136138758,-109.97792991960276,-112.87226065128137
-112.10709735459878,-112.71251213822498,-109.69609953462994,-112.87226065128137
-111.94629721078172,-112.86336104451924,-109.93716209396996,-112.87226065128137
-112.00437427521524,-112.77607091989462,-109.49514549517656,-112.87226065128137
-111.9510367152185,-112.94942753625614,-109.893556830032,-112.87226065128137
-111.92249471374528,-112.77820032669818,-110.09569532435135,-112.87226065128137
-111.98033036530182,-112.82860035941393,-110.1039622676656,-112.87226065128137
-111.93905981283264,-112.81384462854152,-110.52675034566975,-112.87226065128137
-112.03317602649564,-112.84735461767846,-110.52683377130712,-112.87226065128137
-112.03782669146776,-112.92527704407485,-110.02788661651482,-112.87226065128137
-112.0662608692725,-112.84148451467814,-110.30288671282344,-112.87226065128137
-111.9993618544894,-112.78307338771825,-110.299055628379,-112.87226065128137
-112.02886395066572,-112.65464207186618,-110.05514971634732,-112.87226065128137
-112.12953838298606,-112.63401823327403,-110.3322290848162,-112.87226065128137
-111.89894612634836,-112.4692694298729,-109.74008239050951,-112.87226065128137
-111.8495365300342,-112.7241367227628,-109.98987461261204,-112.87226065128137
-111.98728421979234,-112.85945090525126,-109.96408019318004,-112.87226065128137
-111.76891208765176,-112.73214143787456,-109.78616415215612,-112.87226065128137
-111.88302040971304,-112.8447601828461,-110.0550199672777,-112.87226065128137
-112.01059771493124,-112.65689748988248,-109.89973329160745,-112.87226065128137
-112.10797711954557,-112.75782766870798,-110.1792162992181,-112.87226065128137
-111.9494778677822,-112.93282418522516,-109.48948876593909,-112.87226065128137
-112.0316754555258,-112.74441315723035,-109.65850968321573,-112.87226065128137
-111.75688648578304,-112.96551784069436,-110.18687830636252,-112.87226065128137
-112.09831261839948,-112.74047701161274,-110.0226157307849,-112.87226065128137
-111.8390031117832,-112.5006054906181,-110.03196214568696,-112.87226065128137
-111.87832124260126,-112.8209826843314,-109.84895490000616,-112.87226065128137
-111.91142324465434,-112.93422842817732,-110.10671552678652,-112.87226065128137
-111.85164471967632,-112.79399464959592,-109.91205625217748,-112.87226065128137
-112.13873236929594,-112.80046354214431,-109.88042367718074,-112.87226065128137
-111.84957211094236,-112.86408181395612,-109.85919537335091,-112.87226065128137
-111.73679506243158,-112.53520593359517,-110.04177025601,-112.87226065128137
-112.0410146806925,-112.65263919498756,-110.01360665147186,-112.87226065128137
-111.97105659339609,-112.77409950092468,-110.25074083383764,-112.87226065128137
-112.0015619072508,-112.97386342891052,-109.80503629095878,-112.87226065128137
-112.04801247533224,-112.8619016455832,-110.16717932788976,-112.87226065128137
-112.14088289861394,-112.84605321074116,-110.02967234688543,-112.87226065128137
-111.88518026078196,-112.8640583106612,-110.18354255232686,-112.87226065128137
-111.79309189385472,-112.7565833071128,-110.0448185921398,-112.87226065128137
-111.98059425906676,-112.795720292302,-110.27742471697816,-112.87226065128137
-112.05898791370112,-112.89321007443088,-109.94522155549316,-112.87226065128137
-111.94169770586464,-112.59194198650766,-109.65041777684104,-112.87226065128137
-111.92490643671916,-112.50972444402731,-110.18443091340588,-112.87226065128137
-111.98752347467706,-113.044465238394,-110.3555676754904,-112.87226065128137
-111.87028862318638,-112.72032677584028,-109.88220659924406,-112.87226065128137
-112.0087283362731,-112.5991584919831,-110.2122504387773,-112.87226065128137
-111.91908183719048,-112.67567791213702,-109.71070106344652,-112.87226065128137
-112.06422494517368,-112.65273188263828,-110.04778640198822,-112.87226065128137
-112.03125705543144,-112.54851626768615,-110.04902357306266,-112.87226065128137
-111.85849030876554,-112.78920468531012,-110.16797507323076,-112.87226065128137
-111.94990404791412,-112.85991641335428,-110.2215650878429,-112.87226065128137
-112.10544832755804,-112.5893285812217,-110.20277937928458,-112.87226065128137
-111.96885821325444,-112.85025717411278,-109.83877877697822,-112.87226065128137
-111.94355500703838,-112.76795847417962,-110.18276231597164,-112.87226065128137
